facility,unit,geo,year,tot_n_hospital_bed
HBEDT_OTH,HAB_P,PL12,2005,61331.70 
HBEDT_OTH,HAB_P,PL21,2005,684.11 
HBEDT_OTH,HAB_P,PL22,2005,1932.18 
HBEDT_OTH,HAB_P,PL31,2005,2020.73 
HBEDT_OTH,HAB_P,PL32,2005,710.74 
HBEDT_OTH,HAB_P,PL33,2005,863.08 
HBEDT_OTH,HAB_P,PL34,2005,6159.27 
HBEDT_OTH,HAB_P,PL41,2005,
HBEDT_OTH,HAB_P,PL42,2005,227.97 
HBEDT_OTH,HAB_P,PL43,2005,
HBEDT_OTH,HAB_P,PL51,2005,1182.75 
HBEDT_OTH,HAB_P,PL52,2005,
HBEDT_OTH,HAB_P,PL61,2005,453.96 
HBEDT_OTH,HAB_P,PL62,2005,3616.85 
HBEDT_OTH,HAB_P,PL63,2005,1491.20 
HBEDT_OTH,HAB_P,PT,2005,36093.92 
HBEDT_OTH,HAB_P,PT11,2005,36445.74 
HBEDT_OTH,HAB_P,PT15,2005,70172.42 
HBEDT_OTH,HAB_P,PT16,2005,42754.92 
HBEDT_OTH,HAB_P,PT17,2005,29451.95 
HBEDT_OTH,HAB_P,PT18,2005,22057.19 
HBEDT_OTH,HAB_P,PT20,2005,
HBEDT_OTH,HAB_P,PT30,2005,
HBEDT_OTH,HAB_P,RO,2005,1311.41 
HBEDT_OTH,HAB_P,RO11,2005,1123.12 
HBEDT_OTH,HAB_P,RO12,2005,1030.88 
HBEDT_OTH,HAB_P,RO21,2005,1389.08 
HBEDT_OTH,HAB_P,RO22,2005,1416.31 
HBEDT_OTH,HAB_P,RO31,2005,2060.52 
HBEDT_OTH,HAB_P,RO32,2005,1275.35 
HBEDT_OTH,HAB_P,RO41,2005,1421.98 
HBEDT_OTH,HAB_P,RO42,2005,1001.10 
HBEDT_OTH,HAB_P,RS,2005,
HBEDT_OTH,HAB_P,SE,2005,79206.77 
HBEDT_OTH,HAB_P,SE11,2005,
HBEDT_OTH,HAB_P,SE12,2005,
HBEDT_OTH,HAB_P,SE21,2005,
HBEDT_OTH,HAB_P,SE22,2005,
HBEDT_OTH,HAB_P,SE23,2005,
HBEDT_OTH,HAB_P,SE31,2005,33024.50 
HBEDT_OTH,HAB_P,SE32,2005,46398.94 
HBEDT_OTH,HAB_P,SE33,2005,6289.21 
HBEDT_OTH,HAB_P,SI,2005,13608.67 d
HBEDT_OTH,HAB_P,SI01,2005,
HBEDT_OTH,HAB_P,SI02,2005,6272.22 
HBEDT_OTH,HAB_P,SI03,2005,: d
HBEDT_OTH,HAB_P,SI04,2005,: d
HBEDT_REH,HAB_P,AT,2005,1107.08 
HBEDT_REH,HAB_P,AT11,2005,878.80 
HBEDT_REH,HAB_P,AT12,2005,714.49 
HBEDT_REH,HAB_P,AT13,2005,9439.70 
HBEDT_REH,HAB_P,AT21,2005,845.84 
HBEDT_REH,HAB_P,AT22,2005,697.39 
HBEDT_REH,HAB_P,AT31,2005,1171.42 
HBEDT_REH,HAB_P,AT32,2005,651.30 
HBEDT_REH,HAB_P,AT33,2005,2533.35 
HBEDT_REH,HAB_P,AT34,2005,4153.36 
HBEDT_REH,HAB_P,BG,2005,1611.06 
HBEDT_REH,HAB_P,BG31,2005,3279.77 
HBEDT_REH,HAB_P,BG32,2005,2846.66 
HBEDT_REH,HAB_P,BG33,2005,4141.15 
HBEDT_REH,HAB_P,BG34,2005,1222.61 
HBEDT_REH,HAB_P,BG41,2005,1112.25 
HBEDT_REH,HAB_P,BG42,2005,1440.53 
HBEDT_REH,HAB_P,CH,2005,1199.92 d
HBEDT_REH,HAB_P,CH01,2005,642.07 d
HBEDT_REH,HAB_P,CH02,2005,2504.91 d
HBEDT_REH,HAB_P,CH03,2005,645.41 d
HBEDT_REH,HAB_P,CH04,2005,5462.07 d
HBEDT_REH,HAB_P,CH05,2005,1009.25 d
HBEDT_REH,HAB_P,CH06,2005,2512.93 d
HBEDT_REH,HAB_P,CH07,2005,1305.30 d
HBEDT_REH,HAB_P,CZ,2005,
HBEDT_REH,HAB_P,CZ01,2005,
HBEDT_REH,HAB_P,CZ02,2005,
HBEDT_REH,HAB_P,CZ03,2005,
HBEDT_REH,HAB_P,CZ04,2005,
HBEDT_REH,HAB_P,CZ05,2005,
HBEDT_REH,HAB_P,CZ06,2005,
HBEDT_REH,HAB_P,CZ07,2005,
HBEDT_REH,HAB_P,CZ08,2005,
HBEDT_REH,HAB_P,DE,2005,472.66 
HBEDT_REH,HAB_P,DE1,2005,386.35 
HBEDT_REH,HAB_P,DE2,2005,381.77 
HBEDT_REH,HAB_P,DE3,2005,10308.54 
HBEDT_REH,HAB_P,DE4,2005,460.66 
HBEDT_REH,HAB_P,DE5,2005,7370.44 
HBEDT_REH,HAB_P,DE6,2005,
HBEDT_REH,HAB_P,DE7,2005,342.28 
HBEDT_REH,HAB_P,DE8,2005,159.66 
HBEDT_REH,HAB_P,DE9,2005,450.10 
HBEDT_REH,HAB_P,DEA,2005,886.10 
HBEDT_REH,HAB_P,DEB,2005,499.50 
HBEDT_REH,HAB_P,DEC,2005,344.46 
HBEDT_REH,HAB_P,DED,2005,476.75 
HBEDT_REH,HAB_P,DEE,2005,677.61 
HBEDT_REH,HAB_P,DEF,2005,249.59 
HBEDT_REH,HAB_P,DEG,2005,376.51 
HBEDT_REH,HAB_P,DK,2005,21505.68 
HBEDT_REH,HAB_P,DK01,2005,
HBEDT_REH,HAB_P,DK02,2005,
HBEDT_REH,HAB_P,DK03,2005,
HBEDT_REH,HAB_P,DK04,2005,
HBEDT_REH,HAB_P,DK05,2005,
HBEDT_REH,HAB_P,EE,2005,4194.35 
HBEDT_REH,HAB_P,EE00,2005,4194.35 
HBEDT_REH,HAB_P,EL,2005,
HBEDT_REH,HAB_P,EL12,2005,
HBEDT_REH,HAB_P,EL13,2005,
HBEDT_REH,HAB_P,EL14,2005,
HBEDT_REH,HAB_P,EL21,2005,
HBEDT_REH,HAB_P,EL23,2005,
HBEDT_REH,HAB_P,EL25,2005,
HBEDT_REH,HAB_P,EL30,2005,
HBEDT_REH,HAB_P,EL43,2005,
HBEDT_REH,HAB_P,EL52,2005,
HBEDT_REH,HAB_P,EL53,2005,
HBEDT_REH,HAB_P,EL54,2005,
HBEDT_REH,HAB_P,EL61,2005,
HBEDT_REH,HAB_P,EL63,2005,
HBEDT_REH,HAB_P,EL64,2005,
HBEDT_REH,HAB_P,EL65,2005,
HBEDT_REH,HAB_P,ES,2005,25262.24 
HBEDT_REH,HAB_P,ES11,2005,55620.37 
HBEDT_REH,HAB_P,ES12,2005,15634.13 
HBEDT_REH,HAB_P,ES13,2005,111573.00 
HBEDT_REH,HAB_P,ES21,2005,8222.77 
HBEDT_REH,HAB_P,ES22,2005,73531.38 
HBEDT_REH,HAB_P,ES23,2005,
HBEDT_REH,HAB_P,ES24,2005,33271.58 
HBEDT_REH,HAB_P,ES30,2005,16741.88 
HBEDT_REH,HAB_P,ES41,2005,2488747.50 
HBEDT_REH,HAB_P,ES42,2005,12638.21 
HBEDT_REH,HAB_P,ES43,2005,536258.25 
HBEDT_REH,HAB_P,ES51,2005,23136.12 
HBEDT_REH,HAB_P,ES52,2005,44894.16 
HBEDT_REH,HAB_P,ES53,2005,35378.06 
HBEDT_REH,HAB_P,ES61,2005,37134.49 
HBEDT_REH,HAB_P,ES70,2005,12028.13 
HBEDT_REH,HAB_P,FI,2005,7692.22 
HBEDT_REH,HAB_P,FI19,2005,
HBEDT_REH,HAB_P,FI1B,2005,6851.86 
HBEDT_REH,HAB_P,FI1C,2005,10015.29 
HBEDT_REH,HAB_P,FI1D,2005,3650.65 
HBEDT_REH,HAB_P,FR,2005,684.59 
HBEDT_REH,HAB_P,FR10,2005,754.75 
HBEDT_REH,HAB_P,FR21,2005,1047.01 
HBEDT_REH,HAB_P,FR22,2005,747.41 
HBEDT_REH,HAB_P,FR23,2005,856.88 
HBEDT_REH,HAB_P,FR24,2005,709.80 
HBEDT_REH,HAB_P,FR25,2005,736.51 
HBEDT_REH,HAB_P,FR26,2005,663.75 
HBEDT_REH,HAB_P,FR30,2005,802.62 
HBEDT_REH,HAB_P,FR41,2005,750.28 
HBEDT_REH,HAB_P,FR42,2005,701.88 
HBEDT_REH,HAB_P,FR43,2005,777.90 
HBEDT_REH,HAB_P,FR51,2005,722.56 
HBEDT_REH,HAB_P,FR52,2005,663.20 
HBEDT_REH,HAB_P,FR53,2005,783.27 
HBEDT_REH,HAB_P,FR61,2005,603.30 
HBEDT_REH,HAB_P,FR62,2005,615.78 
HBEDT_REH,HAB_P,FR63,2005,674.56 
HBEDT_REH,HAB_P,FR71,2005,649.18 
HBEDT_REH,HAB_P,FR72,2005,600.84 
HBEDT_REH,HAB_P,FR81,2005,509.61 
HBEDT_REH,HAB_P,FR82,2005,469.79 
HBEDT_REH,HAB_P,FR83,2005,527.31 
HBEDT_REH,HAB_P,FR91,2005,1004.27 
HBEDT_REH,HAB_P,FR92,2005,859.00 
HBEDT_REH,HAB_P,FR93,2005,2737.57 
HBEDT_REH,HAB_P,FR94,2005,2327.65 
HBEDT_REH,HAB_P,FRA1,2005,
HBEDT_REH,HAB_P,FRA2,2005,859.00 
HBEDT_REH,HAB_P,FRA3,2005,2737.57 
HBEDT_REH,HAB_P,FRA4,2005,2327.65 
HBEDT_REH,HAB_P,FX,2005,674.42 
HBEDT_REH,HAB_P,HR,2005,
HBEDT_REH,HAB_P,HR03,2005,
HBEDT_REH,HAB_P,HR04,2005,
HBEDT_REH,HAB_P,HU,2005,1528.34 
HBEDT_REH,HAB_P,HU10,2005,1213.60 
HBEDT_REH,HAB_P,HU21,2005,1313.03 
HBEDT_REH,HAB_P,HU22,2005,830.08 
HBEDT_REH,HAB_P,HU23,2005,2103.85 
HBEDT_REH,HAB_P,HU31,2005,1854.03 
HBEDT_REH,HAB_P,HU32,2005,2991.23 
HBEDT_REH,HAB_P,HU33,2005,2488.24 
HBEDT_REH,HAB_P,IE,2005,
HBEDT_REH,HAB_P,IE01,2005,
HBEDT_REH,HAB_P,IE02,2005,
HBEDT_REH,HAB_P,IS,2005,
HBEDT_REH,HAB_P,IS00,2005,
HBEDT_REH,HAB_P,IT,2005,2558.12 
HBEDT_REH,HAB_P,ITC1,2005,1590.70 
HBEDT_REH,HAB_P,ITC2,2005,
HBEDT_REH,HAB_P,ITC3,2005,2673.46 
HBEDT_REH,HAB_P,ITC4,2005,1592.63 
HBEDT_REH,HAB_P,ITF1,2005,2756.85 
HBEDT_REH,HAB_P,ITF2,2005,1462.80 
HBEDT_REH,HAB_P,ITF3,2005,4718.32 
HBEDT_REH,HAB_P,ITF4,2005,3556.67 
HBEDT_REH,HAB_P,ITF5,2005,9689.59 
HBEDT_REH,HAB_P,ITF6,2005,3874.89 
HBEDT_REH,HAB_P,ITG1,2005,6705.65 
HBEDT_REH,HAB_P,ITG2,2005,25521.22 
HBEDT_REH,HAB_P,ITH1,2005,3201.08 
HBEDT_REH,HAB_P,ITH2,2005,1386.09 
HBEDT_REH,HAB_P,ITH3,2005,2894.18 
HBEDT_REH,HAB_P,ITH4,2005,5043.57 
HBEDT_REH,HAB_P,ITH5,2005,2983.47 
HBEDT_REH,HAB_P,ITI1,2005,4268.17 
HBEDT_REH,HAB_P,ITI2,2005,7333.31 
HBEDT_REH,HAB_P,ITI3,2005,5173.79 
HBEDT_REH,HAB_P,ITI4,2005,1264.36 
HBEDT_REH,HAB_P,LT,2005,2461.13 
HBEDT_REH,HAB_P,LT00,2005,2461.13 
HBEDT_REH,HAB_P,LU,2005,3662.66 
HBEDT_REH,HAB_P,LU00,2005,3662.66 
HBEDT_REH,HAB_P,LV,2005,2965.30 
HBEDT_REH,HAB_P,LV00,2005,2965.30 
HBEDT_REH,HAB_P,MK,2005,
HBEDT_REH,HAB_P,MK00,2005,
HBEDT_REH,HAB_P,MT,2005,
HBEDT_REH,HAB_P,MT00,2005,
HBEDT_REH,HAB_P,NL,2005,
HBEDT_REH,HAB_P,NO,2005,
HBEDT_REH,HAB_P,PL,2005,
HBEDT_REH,HAB_P,PL11,2005,
HBEDT_REH,HAB_P,PL12,2005,
HBEDT_REH,HAB_P,PL21,2005,
HBEDT_REH,HAB_P,PL22,2005,
HBEDT_REH,HAB_P,PL31,2005,
HBEDT_REH,HAB_P,PL32,2005,
HBEDT_REH,HAB_P,PL33,2005,
HBEDT_REH,HAB_P,PL34,2005,
HBEDT_REH,HAB_P,PL41,2005,
HBEDT_REH,HAB_P,PL42,2005,
HBEDT_REH,HAB_P,PL43,2005,
HBEDT_REH,HAB_P,PL51,2005,
HBEDT_REH,HAB_P,PL52,2005,
HBEDT_REH,HAB_P,PL61,2005,
HBEDT_REH,HAB_P,PL62,2005,
HBEDT_REH,HAB_P,PL63,2005,
HBEDT_REH,HAB_P,PT,2005,22883.07 
HBEDT_REH,HAB_P,PT11,2005,25815.73 
HBEDT_REH,HAB_P,PT15,2005,18305.85 
HBEDT_REH,HAB_P,PT16,2005,47990.21 
HBEDT_REH,HAB_P,PT17,2005,11271.73 
HBEDT_REH,HAB_P,PT18,2005,
HBEDT_REH,HAB_P,PT20,2005,
HBEDT_REH,HAB_P,PT30,2005,
HBEDT_REH,HAB_P,RO,2005,2568.49 b
HBEDT_REH,HAB_P,RO11,2005,1950.06 b
HBEDT_REH,HAB_P,RO12,2005,3715.40 b
HBEDT_REH,HAB_P,RO21,2005,3133.58 b
HBEDT_REH,HAB_P,RO22,2005,1693.51 b
HBEDT_REH,HAB_P,RO31,2005,2221.34 b
HBEDT_REH,HAB_P,RO32,2005,2402.53 b
HBEDT_REH,HAB_P,RO41,2005,3992.85 b
HBEDT_REH,HAB_P,RO42,2005,4137.31 b
HBEDT_REH,HAB_P,RS,2005,
HBEDT_REH,HAB_P,RS11,2005,
HBEDT_REH,HAB_P,RS12,2005,
HBEDT_REH,HAB_P,RS21,2005,
HBEDT_REH,HAB_P,RS22,2005,
HBEDT_REH,HAB_P,SI,2005,10002.37 d
HBEDT_REH,HAB_P,SI01,2005,
HBEDT_REH,HAB_P,SI02,2005,4610.09 
HBEDT_REH,HAB_P,SI03,2005,: d
HBEDT_REH,HAB_P,SI04,2005,: d
HBEDT_REH,HAB_P,SK,2005,5846.36 
HBEDT_REH,HAB_P,SK01,2005,3506.09 
HBEDT_REH,HAB_P,SK02,2005,9041.50 
HBEDT_REH,HAB_P,SK03,2005,5322.76 
HBEDT_REH,HAB_P,SK04,2005,5411.64 
HBEDT_REH,HAB_P,TR,2005,41856.50 
HBEDT_REH,HAB_P,TR10,2005,
HBEDT_REH,HAB_P,TR33,2005,
HBEDT_REH,HAB_P,TR41,2005,
HBEDT_REH,HAB_P,TR42,2005,
HBEDT_REH,HAB_P,TR51,2005,
HBEDT_REH,HAB_P,TR63,2005,
HBEDT_REH,HAB_P,TR71,2005,
HBEDT_REH,HAB_P,TR82,2005,
HBEDT_REH,HAB_P,TR83,2005,
HBEDT_REH,HAB_P,TR90,2005,
HBEDI_PSY,NR,AL,2005,795.00 
HBEDI_PSY,NR,AL0,2005,795.00 
HBEDI_PSY,NR,AT,2005,4913.00 
HBEDI_PSY,NR,AT11,2005,0.00 
HBEDI_PSY,NR,AT12,2005,716.00 
HBEDI_PSY,NR,AT13,2005,1277.00 
HBEDI_PSY,NR,AT21,2005,291.00 
HBEDI_PSY,NR,AT22,2005,715.00 
HBEDI_PSY,NR,AT31,2005,844.00 
HBEDI_PSY,NR,AT32,2005,345.00 
HBEDI_PSY,NR,AT33,2005,412.00 
HBEDI_PSY,NR,AT34,2005,313.00 
HBEDI_PSY,NR,BE,2005,26201.00 
HBEDI_PSY,NR,BE10,2005,2203.00 
HBEDI_PSY,NR,BE21,2005,4316.00 
HBEDI_PSY,NR,BE22,2005,2207.00 
HBEDI_PSY,NR,BE23,2005,4474.00 
HBEDI_PSY,NR,BE24,2005,2353.00 
HBEDI_PSY,NR,BE25,2005,3338.00 
HBEDI_PSY,NR,BE31,2005,542.00 
HBEDI_PSY,NR,BE32,2005,2851.00 
HBEDI_PSY,NR,BE33,2005,2356.00 
HBEDI_PSY,NR,BE34,2005,305.00 
HBEDI_PSY,NR,BE35,2005,1256.00 
HBEDI_PSY,NR,BG,2005,5245.00 
HBEDI_PSY,NR,BG31,2005,813.00 
HBEDI_PSY,NR,BG32,2005,904.00 
HBEDI_PSY,NR,BG33,2005,815.00 
HBEDI_PSY,NR,BG34,2005,922.00 
HBEDI_PSY,NR,BG41,2005,854.00 
HBEDI_PSY,NR,BG42,2005,937.00 
HBEDI_PSY,NR,CH,2005,7866.00 
HBEDI_PSY,NR,CH01,2005,892.00 
HBEDI_PSY,NR,CH02,2005,1798.00 
HBEDI_PSY,NR,CH03,2005,993.00 
HBEDI_PSY,NR,CH04,2005,2035.00 
HBEDI_PSY,NR,CH05,2005,1379.00 
HBEDI_PSY,NR,CH06,2005,490.00 
HBEDI_PSY,NR,CH07,2005,279.00 
HBEDI_PSY,NR,CY,2005,232.00 
HBEDI_PSY,NR,CY00,2005,232.00 
HBEDI_PSY,NR,CZ,2005,11297.00 
HBEDI_PSY,NR,CZ01,2005,
HBEDI_PSY,NR,CZ02,2005,
HBEDI_PSY,NR,CZ03,2005,
HBEDI_PSY,NR,CZ04,2005,
HBEDI_PSY,NR,CZ05,2005,
HBEDI_PSY,NR,CZ06,2005,
HBEDI_PSY,NR,CZ07,2005,
HBEDI_PSY,NR,CZ08,2005,
HBEDI_PSY,NR,DE,2005,88284.00 
HBEDI_PSY,NR,DE1,2005,11727.00 
HBEDI_PSY,NR,DE2,2005,12007.00 
HBEDI_PSY,NR,DE3,2005,2345.00 
HBEDI_PSY,NR,DE4,2005,2733.00 
HBEDI_PSY,NR,DE5,2005,629.00 
HBEDI_PSY,NR,DE6,2005,1355.00 
HBEDI_PSY,NR,DE7,2005,8374.00 
HBEDI_PSY,NR,DE8,2005,2398.00 
HBEDI_PSY,NR,DE9,2005,8053.00 
HBEDI_PSY,NR,DEA,2005,19583.00 
HBEDI_PSY,NR,DEB,2005,5275.00 
HBEDI_PSY,NR,DEC,2005,994.00 
HBEDI_PSY,NR,DED,2005,4366.00 
HBEDI_PSY,NR,DEE,2005,2187.00 
HBEDI_PSY,NR,DEF,2005,3578.00 
HBEDI_PSY,NR,DEG,2005,2680.00 
HBEDI_PSY,NR,DK,2005,3541.00 
HBEDI_PSY,NR,DK01,2005,
HBEDI_PSY,NR,DK02,2005,
HBEDI_PSY,NR,DK03,2005,
HBEDI_PSY,NR,DK04,2005,
HBEDI_PSY,NR,DK05,2005,
HBEDI_PSY,NR,EE,2005,723.00 
HBEDI_PSY,NR,EE00,2005,723.00 
HBEDI_PSY,NR,EL,2005,9627.00 
HBEDI_PSY,NR,EL11,2005,268.00 
HBEDI_PSY,NR,EL12,2005,1906.00 
HBEDI_PSY,NR,EL13,2005,367.00 
HBEDI_PSY,NR,EL14,2005,1142.00 
HBEDI_PSY,NR,EL21,2005,0.00 
HBEDI_PSY,NR,EL22,2005,360.00 
HBEDI_PSY,NR,EL23,2005,0.00 
HBEDI_PSY,NR,EL24,2005,0.00 
HBEDI_PSY,NR,EL25,2005,420.00 
HBEDI_PSY,NR,EL30,2005,4222.00 
HBEDI_PSY,NR,EL41,2005,0.00 
HBEDI_PSY,NR,EL42,2005,731.00 
HBEDI_PSY,NR,EL43,2005,211.00 
HBEDI_PSY,NR,EL51,2005,268.00 
HBEDI_PSY,NR,EL52,2005,1906.00 
HBEDI_PSY,NR,EL53,2005,367.00 
HBEDI_PSY,NR,EL54,2005,0.00 
HBEDI_PSY,NR,EL61,2005,1142.00 
HBEDI_PSY,NR,EL62,2005,360.00 
HBEDI_PSY,NR,EL63,2005,0.00 
HBEDI_PSY,NR,EL64,2005,0.00 
HBEDI_PSY,NR,EL65,2005,420.00 
HBEDI_PSY,NR,ES,2005,19865.00 
HBEDI_PSY,NR,ES11,2005,1124.00 
HBEDI_PSY,NR,ES12,2005,141.00 
HBEDI_PSY,NR,ES13,2005,310.00 
HBEDI_PSY,NR,ES21,2005,2009.00 
HBEDI_PSY,NR,ES22,2005,394.00 
HBEDI_PSY,NR,ES23,2005,206.00 
HBEDI_PSY,NR,ES24,2005,862.00 
HBEDI_PSY,NR,ES30,2005,2579.00 
HBEDI_PSY,NR,ES41,2005,2079.00 
HBEDI_PSY,NR,ES42,2005,547.00 
HBEDI_PSY,NR,ES43,2005,865.00 
HBEDI_PSY,NR,ES51,2005,5203.00 
HBEDI_PSY,NR,ES52,2005,915.00 
HBEDI_PSY,NR,ES53,2005,269.00 
HBEDI_PSY,NR,ES61,2005,1565.00 
HBEDI_PSY,NR,ES62,2005,274.00 
HBEDI_PSY,NR,ES63,2005,12.00 
HBEDI_PSY,NR,ES64,2005,6.00 
HBEDI_PSY,NR,ES70,2005,505.00 
HBEDI_PSY,NR,EU27_2020,2005,350292.00 
HBEDI_PSY,NR,EU28,2005,394829.00 
HBEDI_PSY,NR,FI,2005,4897.00 
HBEDI_PSY,NR,FI19,2005,1316.00 
HBEDI_PSY,NR,FI1B,2005,1201.00 
HBEDI_PSY,NR,FI1C,2005,943.00 
HBEDI_PSY,NR,FI1D,2005,1415.00 
HBEDI_PSY,NR,FI20,2005,20.00 
HBEDI_PSY,NR,FR,2005,58585.00 
HBEDI_PSY,NR,FR10,2005,8264.00 
HBEDI_PSY,NR,FR21,2005,968.00 
HBEDI_PSY,NR,FR22,2005,2025.00 
HBEDI_PSY,NR,FR23,2005,1156.00 
HBEDI_PSY,NR,FR24,2005,2309.00 
HBEDI_PSY,NR,FR25,2005,1200.00 
HBEDI_PSY,NR,FR26,2005,1709.00 
HBEDI_PSY,NR,FR30,2005,3277.00 
HBEDI_PSY,NR,FR41,2005,2417.00 
HBEDI_PSY,NR,FR42,2005,1402.00 
HBEDI_PSY,NR,FR43,2005,1297.00 
HBEDI_PSY,NR,FR51,2005,2724.00 
HBEDI_PSY,NR,FR52,2005,4049.00 
HBEDI_PSY,NR,FR53,2005,1520.00 
HBEDI_PSY,NR,FR61,2005,3713.00 
HBEDI_PSY,NR,FR62,2005,3184.00 
HBEDI_PSY,NR,FR63,2005,883.00 
HBEDI_PSY,NR,FR71,2005,5326.00 
HBEDI_PSY,NR,FR72,2005,1785.00 
HBEDI_PSY,NR,FR81,2005,2804.00 
HBEDI_PSY,NR,FR82,2005,5162.00 
HBEDI_PSY,NR,FR83,2005,344.00 
HBEDI_PSY,NR,FR91,2005,362.00 
HBEDI_PSY,NR,FR92,2005,290.00 
HBEDI_PSY,NR,FR93,2005,84.00 
HBEDI_PSY,NR,FR94,2005,331.00 
HBEDI_PSY,NR,FRA1,2005,362.00 
HBEDI_PSY,NR,FRA2,2005,290.00 
HBEDI_PSY,NR,FRA3,2005,84.00 
HBEDI_PSY,NR,FRA4,2005,331.00 
HBEDI_PSY,NR,FRA5,2005,
HBEDI_PSY,NR,FX,2005,57518.00 
HBEDI_PSY,NR,HR,2005,4196.00 
HBEDI_PSY,NR,HR03,2005,1431.00 
HBEDI_PSY,NR,HR04,2005,2765.00 
HBEDI_PSY,NR,HU,2005,9752.00 
HBEDI_PSY,NR,HU10,2005,3477.00 
HBEDI_PSY,NR,HU21,2005,1152.00 
HBEDI_PSY,NR,HU22,2005,976.00 
HBEDI_PSY,NR,HU23,2005,734.00 
HBEDI_PSY,NR,HU31,2005,1037.00 
HBEDI_PSY,NR,HU32,2005,1306.00 
HBEDI_PSY,NR,HU33,2005,1070.00 
HBEDI_PSY,NR,IE,2005,3975.00 
HBEDI_PSY,NR,IE01,2005,906.00 
HBEDI_PSY,NR,IE02,2005,3069.00 
HBEDI_PSY,NR,IS,2005,
HBEDI_PSY,NR,IS00,2005,
HBEDI_PSY,NR,IT,2005,7761.00 
HBEDI_PSY,NR,ITC1,2005,1029.00 
HBEDI_PSY,NR,ITC2,2005,15.00 
HBEDI_PSY,NR,ITC3,2005,223.00 
HBEDI_PSY,NR,ITC4,2005,1092.00 
HBEDI_PSY,NR,ITF1,2005,97.00 
HBEDI_PSY,NR,ITF2,2005,33.00 
HBEDI_PSY,NR,ITF3,2005,381.00 
HBEDI_PSY,NR,ITF4,2005,264.00 
HBEDI_PSY,NR,ITF5,2005,33.00 
HBEDI_PSY,NR,ITF6,2005,135.00 
HBEDI_PSY,NR,ITG1,2005,602.00 
HBEDI_PSY,NR,ITG2,2005,119.00 
HBEDI_PSY,NR,ITH1,2005,62.00 
HBEDI_PSY,NR,ITH2,2005,48.00 
HBEDI_PSY,NR,ITH3,2005,762.00 
HBEDI_PSY,NR,ITH4,2005,55.00 
HBEDI_PSY,NR,ITH5,2005,800.00 
HBEDI_PSY,NR,ITI1,2005,514.00 
HBEDI_PSY,NR,ITI2,2005,38.00 
HBEDI_PSY,NR,ITI3,2005,199.00 
HBEDI_PSY,NR,ITI4,2005,1260.00 
HBEDI_PSY,NR,LI,2005,0.00 
HBEDI_PSY,NR,LI00,2005,0.00 
HBEDI_PSY,NR,LT,2005,3530.00 
HBEDI_PSY,NR,LT00,2005,3530.00 
HBEDI_PSY,NR,LU,2005,452.00 
HBEDI_PSY,NR,LU00,2005,452.00 
HBEDI_PSY,NR,LV,2005,3567.00 
HBEDI_PSY,NR,LV00,2005,3567.00 
HBEDI_PSY,NR,ME,2005,374.00 
HBEDI_PSY,NR,ME00,2005,374.00 
HBEDI_PSY,NR,MK,2005,1235.00 
HBEDI_PSY,NR,MK00,2005,1235.00 
HBEDI_PSY,NR,MT,2005,686.00 
HBEDI_PSY,NR,MT00,2005,686.00 
HBEDI_PSY,NR,NL,2005,22957.00 
HBEDI_PSY,NR,NL11,2005,
HBEDI_PSY,NR,NL12,2005,
HBEDI_PSY,NR,NL13,2005,
HBEDI_PSY,NR,NL21,2005,
HBEDI_PSY,NR,NL22,2005,
HBEDI_PSY,NR,NL23,2005,
HBEDI_PSY,NR,NL31,2005,
HBEDI_PSY,NR,NL32,2005,
HBEDI_PSY,NR,NL33,2005,
HBEDI_PSY,NR,NL34,2005,
HBEDI_PSY,NR,NL41,2005,
HBEDI_PSY,NR,NL42,2005,
HBEDI_PSY,NR,NO,2005,7168.00 
HBEDI_PSY,NR,NO01,2005,
HBEDI_PSY,NR,NO02,2005,
HBEDI_PSY,NR,NO03,2005,
HBEDI_PSY,NR,NO04,2005,
HBEDI_PSY,NR,NO05,2005,
HBEDI_PSY,NR,NO06,2005,
HBEDI_PSY,NR,NO07,2005,
HBEDI_PSY,NR,PL,2005,25721.00 
HBEDI_PSY,NR,PL11,2005,1648.00 
HBEDI_PSY,NR,PL12,2005,3959.00 
HBEDI_PSY,NR,PL21,2005,1597.00 
HBEDI_PSY,NR,PL22,2005,3020.00 
HBEDI_PSY,NR,PL31,2005,2084.00 
HBEDI_PSY,NR,PL32,2005,1252.00 
HBEDI_PSY,NR,PL33,2005,1104.00 
HBEDI_PSY,NR,PL34,2005,1167.00 
HBEDI_PSY,NR,PL41,2005,1851.00 
HBEDI_PSY,NR,PL42,2005,551.00 
HBEDI_PSY,NR,PL43,2005,1222.00 
HBEDI_PSY,NR,PL51,2005,2148.00 
HBEDI_PSY,NR,PL52,2005,824.00 
HBEDI_PSY,NR,PL61,2005,998.00 
HBEDI_PSY,NR,PL62,2005,1073.00 
HBEDI_PSY,NR,PL63,2005,1223.00 
HBEDI_PSY,NR,PT,2005,7467.00 
HBEDI_PSY,NR,PT11,2005,1774.00 
HBEDI_PSY,NR,PT15,2005,760.00 
HBEDI_PSY,NR,PT16,2005,1477.00 
HBEDI_PSY,NR,PT17,2005,2353.00 
HBEDI_PSY,NR,PT18,2005,239.00 
HBEDI_PSY,NR,PT20,2005,864.00 
HBEDI_PSY,NR,PT30,2005,0.00 
HBEDI_PSY,NR,RO,2005,16497.00 b
